day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-08-28,0.07067012190319395,0.968022913998109,-0.1582665015603288,0.7248234386885353,21.0
2025-08-29,-0.28742862193003416,0.9476747798368508,0.04373498386998468,1.324327086729877,32.0
2025-08-30,-0.001750093811832938,1.0620756678728478,-0.1269971666813351,0.9486473379040854,13.0
2025-08-31,-0.49173608602416496,0.4377594854157122,-0.341632474643024,0.4329086157204685,5.0
2025-09-01,0.006597526285921118,0.6914672212342653,-0.030882925239318227,0.8251523837937644,15.0
2025-09-02,0.02511817214519759,0.896265797936426,0.17212544694565815,0.945647797298486,25.0
2025-09-03,0.2633912809272007,1.068648190025957,-0.18942185448464635,0.5909753496189432,15.0
2025-09-04,0.1662185508716491,0.8068432466288588,-0.0859251083624274,0.7382661764056685,7.0
2025-09-05,0.09015886427827104,0.9875717053505576,0.010396025007487273,0.8234067996621527,12.0
2025-09-06,-0.306301709119117,0.16553934433855194,-0.060391668959772105,0.5825426117959913,2.0
2025-09-07,-0.1503936606127969,1.3939953065166388,-0.12190138023482999,0.8916461883902974,6.0
2025-09-08,-0.01757025225587556,0.7500367075956488,0.26480008783374764,0.9803016506434461,10.0
2025-09-09,0.3076487550280322,1.1187780990447336,-0.09999735075604217,0.7342708825217551,20.0
2025-09-10,0.11807856487305887,1.745666666579285,-0.19195380796383285,0.9101165765634501,7.0
2025-09-11,-0.19342063380734267,1.073362292901871,-0.006837032097509512,0.7527056032940301,12.0
2025-09-12,-0.026427722463638517,0.9782732216045112,-0.1634181585158247,0.7242861011502001,16.0
2025-09-13,-0.24231151472427334,0.8524909967267844,-0.22887591641917565,0.6743740945703317,13.0
2025-09-14,-0.2350981861740086,0.7868675645466425,-0.14084788559506045,0.632347567314133,26.0
2025-09-15,-0.43497183797018846,0.8111965685707941,-0.32775881362663717,0.5944393635009334,17.0
2025-09-16,-0.18664245639110538,1.693168559798589,0.4738016478390586,1.2779839747018324,9.0
2025-09-17,0.3737662414575879,1.0133531412774879,0.5551929935773717,1.1503733626077701,12.0
2025-09-18,0.39150433922343203,0.5814426957140075,0.515461424627692,1.598579968121505,15.0
2025-09-19,0.4735104491764795,0.7951294949597015,-0.22120580365865247,0.590930911203882,27.0
2025-09-20,0.06484428856571162,1.097081485492398,0.06326797366196266,0.8355988598766324,15.0
2025-09-21,0.15861724034815608,0.8605929702815862,-0.13634500001544633,0.6895245092672455,16.0
2025-09-22,-0.01914284293732294,0.8071902585613524,0.3407921482740161,1.4205119189323916,15.0
2025-09-23,0.08106405651265566,1.350208635554144,-0.03618074033360678,1.0339894046500324,7.0
2025-09-24,0.06567271352095615,0.861407879483173,0.6019584397762534,1.4129726659953086,9.0
2025-09-25,0.5695950659611813,1.008955264754421,0.0804499162406509,1.2689586287461312,9.0
2025-09-26,0.1682712412130173,0.8774982762438855,-0.15061570643360767,0.937601641130283,9.0
2025-09-27,-0.001617725837586385,0.7615949518599554,0.25966513435179733,1.3365555544261507,9.0
2025-09-28,-0.18039530934087733,0.9364403325422529,-0.029858965285396492,1.0407553364441466,17.0
2025-09-29,0.16223642989824702,1.0034326482432971,0.2639401934716532,1.3460260455092754,11.0
2025-09-30,0.11774579411596671,1.0762126709333357,0.1832960105857921,1.0987881607292664,14.0
2025-10-01,0.3083857154185027,0.7960820293614542,1.0419880707861215,1.3466004910642297,20.0
2025-10-02,0.16240309565975083,1.1251485835430868,0.06516035232364584,1.115816166367659,14.0
2025-10-03,0.14031188938592393,0.48353043891761444,-0.28424206949484043,0.6663903416350752,17.0
2025-10-04,-0.4441041411829581,0.7922518128157554,-0.4419942800044124,0.5088950324171925,13.0
2025-10-05,-0.262247097913261,1.033328224949109,-0.30106014087452443,0.6313774654769285,35.0
2025-10-06,0.6328743839601809,0.8606035891178755,-0.34566210391049845,0.46959107336316447,12.0
2025-10-07,-0.12713099728693744,1.1084641806866895,0.4176723495106418,0.7189673455490865,8.0
2025-10-08,0.8275055784167873,1.7039376466862879,0.2223566778485305,1.3567954728505989,3.0
2025-10-09,0.22027655862360998,0.7974918937213064,0.14257497564799293,1.5047874585735876,11.0
2025-10-10,0.1526819170613087,0.8583550674403702,0.3638619078079399,1.4546618785192242,7.0
2025-10-11,0.13642895586161008,1.0559720943680118,0.06716894897888014,1.1672319011591397,19.0
2025-10-12,0.5314610437844348,1.0713378100317659,0.38754411479041945,1.1594484759034511,12.0
2025-10-13,0.2833702184547337,1.1781929499667405,0.5329009216353953,1.24935419771514,17.0
2025-10-14,-0.46081090170085975,0.6591029698262633,0.6256296903653973,1.0120068398731865,9.0
2025-10-15,-0.2820977246720299,0.7430958802469485,-0.3677105857804388,0.5948825650260509,12.0
2025-10-16,0.29515909634028636,0.6138028052772484,-0.19422536848265629,0.536349253202677,12.0
2025-10-17,0.206872104608605,1.0090091211150087,-0.07197581038608387,0.6306396590185536,13.0
2025-10-18,-0.02172101131084677,0.7043551674639709,-0.03966036513704206,0.7915946140422068,16.0
2025-10-19,0.30866831661516936,1.067158739617288,0.6176572569246329,1.821844398448287,11.0
2025-10-20,-0.25964555873900763,0.8992791737049194,-0.21351282425484328,0.7150327333751091,10.0
2025-10-21,-0.13666600556911596,1.0414643739200036,0.07229331829423587,0.936329708768485,17.0
2025-10-22,-0.013534116748382084,0.7430768066044179,-0.39953386519002104,0.3661015095775934,16.0
2025-10-23,-0.66779148056013,1.4134448983310022,-0.1807915729410643,1.1485926925290477,31.0
2025-10-24,-0.4803377294362969,0.7785348408960215,-0.15781781154147273,0.9708819309404331,23.0
2025-10-25,-0.3985778417127678,1.271000223689897,-0.1422224546539388,0.8802252139437317,28.0
2025-10-26,-0.2541285228893295,0.6225478367375309,-0.12684029520863033,0.7635481773386646,22.0
2025-10-27,0.024831927824827238,0.5959508064333904,-0.18147246123363717,0.80616497977882,27.0
2025-10-28,0.16149786553402123,0.9622004788731185,-0.40182794024459734,0.4980009181076804,15.0
2025-10-29,-0.26460948905836956,1.071885335911376,-0.010184198941772499,1.1549633846801588,13.0
2025-10-30,0.2934824269924192,0.5349047350334076,-0.47870563115069487,0.24235990794226128,8.0
2025-10-31,-0.2868348747793392,0.8944733466824437,-0.4066959643171882,0.4936235654897978,27.0
2025-11-01,0.4566329450513094,1.6656358185061444,-0.47231150009084,0.0,2.0
2025-11-02,0.2794868712338522,1.0923282877541913,-0.3274969380704182,0.8925336777199606,12.0
2025-11-03,0.2058466684917917,1.3192069812722365,-0.17658032798705622,0.6101487136756332,15.0
2025-11-04,0.08772707714219183,0.9856442841595829,0.23371609308183952,1.3345134468183943,17.0
2025-11-05,-0.1812265745222899,0.9250013128999307,0.5927618462751592,1.3321398064298169,13.0
2025-11-06,0.04401209532177212,0.8175494738905105,-0.5646605766011777,0.06208867104132196,6.0
2025-11-07,0.38224876491157794,0.765686438719471,-0.2939876306671211,0.4123192188401673,5.0
2025-11-08,-0.13194056424855932,1.2348879654693818,0.2364260634524616,1.5036333973871339,10.0
2025-11-09,-0.2827102494933766,0.8530873510345859,0.029030863729673482,0.9326015645457644,15.0
2025-11-10,0.18601530299175917,0.698905485117837,-0.10148208100545794,0.6973289870398611,11.0
2025-11-11,-0.12783706427177413,0.9397536342084748,-0.13221381348411715,1.0342353446934218,15.0
2025-11-12,0.2905688984151395,1.0023179894818597,-0.26767615763489516,0.5773235308345294,14.0
2025-11-13,0.5005535492355855,0.7230178365836603,-0.006547512107549264,0.9304744381117992,18.0
2025-11-14,-0.03860575480311409,0.5572316641098348,-0.36203581347218533,0.38586712733887757,9.0
2025-11-15,-0.3203199824244412,1.7779999486940388,-0.4465179926539673,0.4215543043362377,19.0
2025-11-16,0.6473424801741007,1.25917780338917,0.17405535678871675,1.0477160001301922,16.0
2025-11-17,-0.19062129919810442,0.9812570103114417,0.056184218754559694,1.3287624496499293,19.0
2025-11-18,-0.5502482644157566,1.2100659546948316,-0.19931369717362166,0.6937918294109504,18.0
2025-11-19,-0.2847488391263538,0.7773157668726536,0.026383110912529095,0.8729706978400652,10.0
2025-11-20,0.11244452769349908,0.9790443860777446,-0.4427177412364454,0.2900273193735505,15.0
2025-11-21,-0.21227642051182463,0.8118305456280155,0.2836123910027923,1.283176821831345,15.0
2025-11-22,-0.02440642759957934,1.027128348478947,-0.013826491455221782,0.8358472252364426,29.0
2025-11-23,-0.09259550731636969,1.0023556983973592,-0.3607640585429421,0.5092882210980948,22.0
2025-11-24,-0.5106548527532624,1.0461556922625306,-0.10896480129296787,0.7319261035331391,46.0
2025-11-25,-0.46108013819963295,1.09059563721734,-0.14864169170529798,0.6981295770135628,22.0
2025-11-26,0.14957189022783743,0.8814305448048254,0.10116702910050332,1.0999352927199246,21.0
2025-11-27,-0.6490827078882128,0.5159830634873408,0.06309340410968599,0.9139839905710806,12.0
2025-11-28,0.042795340763870676,1.0268159646752624,0.07204246493514714,1.6651919169880736,18.0
2025-11-29,0.06873425356561688,0.8247255411278089,-0.38691507895902644,0.6644934559165139,10.0
2025-11-30,0.0728290750583894,0.8939748219671255,0.12624278454174603,1.053292836763602,6.0
2026-05-09,-0.914472779395972,0.4532959502939045,-0.33866141705476327,0.3337300007875091,3.0
2026-05-10,-0.19338603007073937,1.0,-0.5822852178256094,1.0,1.0
2026-05-11,-0.4201049004587693,0.2023030302674318,1.271681950582527,1.6599229264705884,3.0
2026-05-13,-0.4095867509502433,0.7525281367043498,-0.7282583742671248,0.3598817012685065,3.0
2026-05-14,-0.5171054803085147,0.4832446680526647,0.04948977849817521,0.8329561033744638,2.0
2026-05-16,-1.0183092462493017,1.0,-0.539499130628631,1.0,1.0
2026-05-18,-0.2599928799483133,0.6856242776572796,-0.5859366177865624,0.1148182414254342,4.0
2026-05-19,0.16126289125298418,0.6877625892652586,0.3685637562075131,1.3961403260528509,3.0
2026-05-20,-0.04533541331983777,0.3754703486511832,0.9847710638465564,1.5295280686099701,5.0
2026-05-21,-1.1894675310405967,1.3399007070946916,-0.5057813800612468,0.11182313559678816,2.0
2026-05-22,0.40730142125237573,1.1342167861169707,-0.4338453854478949,0.5607008735992873,10.0
2026-05-23,0.35359277102256714,1.0,-0.09926695964295222,1.0,1.0
2026-05-24,0.5386968374956348,1.0,-0.539499130628631,1.0,1.0
2026-05-25,0.48977948226099227,0.7781157602137266,-0.5697345618997294,0.026184651575149605,3.0
2026-05-26,0.42029248446656187,0.5609971139620363,1.1213228546795377,0.477088133106706,2.0
2026-05-27,0.24501506359449174,0.7933828433988408,0.105263499917344,1.027317946943494,9.0
2026-05-28,-0.8819022955078925,0.9544783327949993,0.330486719275058,1.1152458766992377,6.0
2026-05-29,-0.10378479239156946,0.6543750119490216,1.4217461130658462,1.325920832042224,4.0
2026-05-30,0.3858694399713653,1.2121899085805303,-0.06962955522214789,0.43925419013514255,5.0
2026-05-31,0.07240800070141235,0.9194874411578984,0.30400925687399977,1.343432877338691,2.0
2026-06-02,-0.4754304901845962,1.1944669704961417,-0.19403927990742456,0.5367531338740489,3.0
2026-06-03,-0.45514857412682586,1.127234973388239,-0.4042597955129038,0.363333886609801,4.0
2026-06-04,-0.7632545249630265,0.9038002398644525,-0.5003647180212327,0.1532629271125441,4.0
2026-06-05,-0.15550544410960365,1.0,-0.647913383018957,1.0,1.0
2026-06-06,0.008541333625343187,1.2054174984441945,-0.1558389591583372,0.8253042793884899,3.0
2026-06-07,0.8752021167507869,0.29997491630751966,-0.5591263704259919,0.12277476704363362,2.0
2026-06-08,0.39422844534337287,0.736370598905451,0.9103716306916466,1.4647824428079443,5.0
2026-06-09,0.14842942465170156,0.7162592911032731,-0.04176385671667293,0.8045989313150007,4.0
2026-06-10,0.21565885693305,0.8886173735364121,-0.3587029247855824,0.5538598567574492,9.0
2026-06-11,0.17053405348245368,0.6615122231142153,0.2949940407133666,0.5611980289911673,8.0
2026-06-12,-0.9609124153114974,1.8068265389770117,0.24091102693155042,0.9405747054419491,2.0
2026-06-13,0.23930791611023905,0.1658780024906221,-0.34200591041864675,0.0,2.0
2026-06-14,1.0869461744015827,1.5500939489826673,0.1315592467459922,0.6697222679295787,2.0
2026-06-15,-0.06100499378913192,0.5266586021019036,-0.06832186838730951,0.6230746839853943,5.0
2026-06-16,0.10753101166487021,0.6574622791569146,-0.08228180457114839,0.7638401678342879,6.0
2026-06-17,-0.23771890365279513,0.5693321494999013,-0.12834466227136648,0.7945955808294413,8.0
2026-06-18,0.1286802151144934,0.5559777168704946,0.5461989657105947,1.523559524784815,13.0
2026-06-19,0.4666475023166741,1.3803073912532469,0.4508466050123034,1.8470402540838136,4.0
2026-06-20,-1.1300448013898632,1.3304879973389931,-0.5285818888130593,0.07957834689096861,2.0
2026-06-21,-0.18924771618415204,1.0,1.2539597545091434,1.0,1.0
2026-06-22,-0.30198342281751545,0.18596787864666262,-0.48183742806381114,0.0815459617966917,2.0
2026-06-23,-0.4942437839156403,1.0,-0.539499130628631,1.0,1.0
2026-06-24,0.006891570008174504,0.978016626104073,0.24391709074050294,0.9269415467471478,13.0
2026-06-25,-0.09790570021211255,0.8680013769346517,0.6119066014270229,1.121928642159984,10.0
2026-06-26,-0.47723113708508186,0.8600344424803038,-0.46375356774911747,0.3764721287220256,10.0
2026-06-27,-0.24447251638220593,0.7984381269957548,0.5778214475672537,0.9436446962220956,3.0
2026-06-28,1.0055524795741733,1.6419838623743432,0.3337866609503376,1.1930064672649738,2.0
2026-06-29,-0.029608850638266886,0.3396322524618203,-0.27698155206990943,0.4295325120799761,6.0
2026-06-30,-0.1706641492462153,0.7179911806672581,-0.1186885816758499,1.0970089204375366,6.0
2026-07-01,0.4732932829846928,0.7254442513213837,1.2578901567896013,1.7047353348429706,9.0
2026-07-02,0.2707997371253675,1.4814196828729893,0.470669468373656,0.8382200891841785,5.0
2026-07-03,0.07336624961581784,0.962848336691668,-0.6922107710117604,0.20942426498495345,4.0
2026-07-04,-0.2184804575285973,1.3240151357050307,0.32245211816355956,1.1769770031326143,2.0
2026-07-05,0.4301946713810051,1.0,-0.539499130628631,1.0,1.0
2026-07-06,0.15007489965010198,1.0116220358495953,-0.07650154245628782,0.9880069066755413,3.0
2026-07-07,0.3480562435459927,0.7080684006568927,-0.2690686417506412,0.7000678085293881,5.0
2026-07-08,0.7066366211884948,1.0911476010430747,0.07199951513775156,0.8594007262405525,3.0
2026-07-09,-0.13509471283969302,0.6435508567835725,0.7004412047802269,1.2817863502548865,9.0
2026-07-10,-0.43680478341609913,1.0847652938517698,0.41315508037880905,1.0095478553379424,4.0
2026-07-12,-0.4117482084339682,1.1473669760007197,0.7962238327343767,1.6802037523132356,4.0
2026-07-13,-0.28902787417906883,0.48069292684190773,0.45701564518222504,1.293152808735679,4.0
2026-07-14,-0.04528131442471969,0.5161826936374336,-0.16240906300807695,0.44463767474889565,4.0
2026-07-15,-0.3321013818663839,0.7792281388693474,-0.513675041772416,0.07978579373954227,3.0
2026-07-16,0.21711516626098654,0.4191813923618463,-0.38763223728902113,0.23072633088949468,5.0
2026-07-17,0.04098412574146476,0.8424262979471417,-0.3156780731022493,0.37884860507993795,8.0
2026-07-18,0.6097752421070617,0.2544321550236019,0.12559477465858304,1.5393296474644567,5.0
2026-07-19,0.05368841589218709,1.4163048056597227,-0.5717750461504949,0.04564503746902814,2.0
2026-07-20,0.280461682142816,0.7089169850816953,-0.539499130628631,0.0,2.0
2026-07-22,0.7878101904435308,0.006681863349349486,-0.5032304716623004,0.11180029419411401,2.0
2026-07-23,-0.3256408010404842,1.3234736034080525,0.34574108048469265,1.4312877574864236,5.0
2026-07-24,-0.23014033485426305,1.0,2.22841613536794,1.0,1.0
2026-07-26,-0.21015701347213578,0.9274561220490335,0.28482130973723346,0.7685755136502688,3.0
2026-07-27,-0.3628197890880011,0.56302364558391,0.765354126632445,1.0828775778735578,4.0
2026-07-28,-0.5401325628862532,0.7415683028114795,0.4196458844764542,0.83852832341282,4.0
2026-07-29,0.10059090142157338,0.6112773041799839,-0.0824514442083161,0.46641484938969247,5.0
2026-07-31,0.10341537304613554,0.2727529152026655,-0.1010498301827795,0.4463496106688046,2.0
2026-08-02,0.45972153922388415,1.0,-0.5097963020521323,1.0,1.0
2026-08-03,1.1106539080700029,0.48215945889860434,0.7213304883904974,0.37051359760329655,2.0
2026-08-04,-0.18924771618415204,1.0,0.9662478787424794,1.0,1.0
2026-08-05,0.3235407690808275,0.9470839683414466,-0.206425960243131,0.6704982961422103,5.0
2026-08-06,0.55588502725479,0.2670503150348733,1.1109298609843987,1.432451989612402,3.0
2026-08-07,-1.1871989038289703,0.522334206252609,-0.5778687714066382,0.096269009385369,3.0
2026-08-08,-0.7776309547540368,0.9732347506513499,0.7342633804051255,0.7349616605740239,2.0
2026-08-09,-0.24970681746604212,0.6127374351285737,0.7481640225610511,2.0926146619323154,2.0
2026-08-10,-0.30933621050076077,0.572992624887142,-0.21260271302801126,0.4827758141797041,2.0
2026-08-13,-0.5508710720484166,0.6349036378507666,0.5703497283335809,1.9133633001373518,7.0
2026-08-14,-0.17656831089735084,0.6413216526140547,-0.5225752725999936,0.09112402468633772,3.0
2026-08-17,-0.17048427474358335,1.0,2.670514778845762,1.0,1.0
