0,1,2,3,4,word,summary
-10.599349138555823,1.5050318597972008,1.580910149112868,0.0701158033950943,-0.002268117111614652,stein+krebs rett+en,3.858638408472324
-10.651465810906974,1.5431896898545427,1.565049442354156,0.0872969662064002,-0.0020886962283826332,+3529,3.794519221331321
-10.651465810906974,1.5431896898545427,1.565049442354156,0.0872969662064002,-0.0020886962283826332,leben+s+raum +3529,3.794519221331321
303.37775847152324,-170.02757060328682,2.7081312099673784,1.2986027592537996,-0.24535485773456578,chars,361.62904555147924
-10.658849333029899,1.5486083855601707,1.5627524926251661,0.08975879294718066,-0.002062350048487618,+3529 char+s,3.785428732075577
77.21945360470141,-46.26639590716667,0.23699536883110625,0.6834839954446443,-0.11753916310470457,Hier,103.81057371077088
-8.909786388422635,0.3409758384079402,1.8944209086355301,-0.3568392997610792,-0.005365805213006325,hilfe hier,5.900732597591612
104.35157731280488,-61.23236532595532,-0.09286627811730445,0.7590891281328982,-0.15254928951871857,finden,134.79088787680706
69.3261575574266,-41.92304312044814,0.3168887569088047,0.7436571242769223,-0.10659005418434843,hier find+en,94.80304897560751
383.28283490228716,-213.9932901125291,2.5478224015699134,2.034659958500738,-0.36353129359071157,Sie,452.82604847077346
105.5709524059918,-61.91365753630031,-0.1447484425636584,0.8033495008658695,-0.15401711938016835,find+en sie,136.1871700516292
80.51362151491209,-48.06056608725748,0.32353560571132006,0.8400277758626933,-0.11900881832861412,Informationen,107.56309026093416
75.03656451012547,-45.05688915479912,0.3109304702884497,0.7985110755649572,-0.11265484413566451,sie information+en,101.3165859015246
126.44293050134958,-73.16492298184288,1.0000694387066285,1.010655437839298,-0.15709873977185854,Thema,159.91001593499593
113.96423057597109,-66.38367050212233,0.5623394606935845,1.056617536135495,-0.15106149288696977,information+en thema,145.70427464639124
-8.02670600218185,-0.22638074540566233,1.9805895441045507,-0.5174291771880761,-0.006354102962955881,thema tier+e,6.94782611182829
97.09312472367891,-57.116852042500206,0.6068815598866015,0.9053254869533447,-0.1296412227101456,Lesen,126.45685407801771
90.34955791447432,-53.423205278673294,0.5624436096897367,0.8567527350369413,-0.12176242565313501,les+en sie,118.76781355389538
-7.467330051409898,-0.5762080157080267,2.022404014560513,-0.6057241673304301,-0.006935178763527479,sie krebs+pest,7.606434594809694
-3.761626410168489,-1.9637068020292827,-0.47467681206844464,-0.8504690979366547,-0.06348047952532733,stark,11.494558281511646
-10.201260384718777,1.2186285651614375,1.6847220290877831,-0.05097511765104831,-0.003350885780092596,gelt+e stark,4.3458382117947325
-1.4723178973115427,-3.2688156988209367,1.0046994592156497,-1.1473704680789054,-0.03744640327907977,gefährdet,14.14392687129982
-10.222776538428871,1.2338872850824276,1.6797851806111987,-0.04484498557505452,-0.0033023333748614494,stark gefährd+et,4.319617113346071
-10.259874674212046,1.2602537577010833,1.6711124829153559,-0.034172585046950615,-0.0032164649213477373,erläutert,4.274377919214718
-10.259874674212046,1.2602537577010833,1.6711124829153559,-0.034172585046950615,-0.0032164649213477373,gefährd+et erläuter+t,4.274377919214718
-10.291233322939327,1.2825982493449328,1.6636182448988712,-0.02504775956049131,-0.003141639315609747,Flusskrebsmanager,4.2361089958045595
-10.291233322939327,1.2825982493449328,1.6636182448988712,-0.02504775956049131,-0.003141639315609747,erläuter+t fluss+krebs+manager,4.2361089958045595
-10.34277745870161,1.3194410833705463,1.6509616619405507,-0.009837542053386286,-0.0030138577216685426,Jeremy,4.1731484923864475
-10.34277745870161,1.3194410833705463,1.6509616619405507,-0.009837542053386286,-0.0030138577216685426,fluss+krebs+manager jeremy,4.1731484923864475
-10.36132303644073,1.3327325372426015,1.6463013369937514,-0.00429899484444915,-0.0029663339496358897,Hübner,4.150477475126724
-10.36132303644073,1.3327325372426015,1.6463013369937514,-0.00429899484444915,-0.0029663339496358897,jeremy hübner,4.150477475126724
-10.388967995778707,1.3525805366037837,1.639246283379699,0.004023249424388434,-0.002893880327600255,+3277,4.11666522977966
-10.388967995778707,1.3525805366037837,1.639246283379699,0.004023249424388434,-0.002893880327600255,hübner +3277,4.11666522977966
-10.403333836447516,1.3629113270786513,1.6355279035981232,0.008379678470001616,-0.0028554389543988456,+3277 chars,4.099086109201563
29.687092805897493,-20.191763075542127,0.5631630174570077,0.9337079034638882,-0.006538015157075307,lässt,49.604800483335666
-0.35829834574388286,-4.734549532120596,2.2652018916961043,-1.3012835212784666,-0.013702857545128781,klima+wandel lass+st,15.837565421600008
-7.818033289203924,-0.3576341301831314,1.9971150500100217,-0.5514197143048556,-0.006573440326303642,Kaspisches,7.193882802197239
-7.818033289203924,-0.3576341301831314,1.9971150500100217,-0.5514197143048556,-0.006573440326303642,lass+st kaspische+s,7.193882802197239
-0.8484550456779267,-3.932474524534292,1.7255580585114891,-1.2390096290868597,-0.02357198448604601,Meer,15.017115398622234
-8.443600750656378,0.03886806356657724,1.9436048686559335,-0.4452817374105222,-0.005902777121579349,kaspische+s meer,6.454769886502379
-4.011033201686482,-2.0331665274062494,1.4401978735488186,-0.9641238164368737,-0.024623231309026907,schrumpfen,11.329535917972796
-8.637788428827172,0.16394757031269203,1.9242533174379184,-0.4095248524390568,-0.005684335706562092,meer schrumpf+en,6.224360801146687
114.06032441946745,-66.46519243728628,0.40226891481790084,1.153093377465672,-0.010551506594350727,Das,145.82630967811176
-8.960365551651782,0.37414694338132515,1.8884808181539825,-0.3466810566410295,-0.005304563309918051,schrumpf+en der,5.840429159553464
2.2382151132978425,-5.38695355981114,-1.2721847113094087,1.1595641125023006,0.36396181257573157,größte,18.40143012710352
-5.76252274635873,-0.8524211411667442,0.4839051979295566,1.2525410455168675,-0.04230407199625659,der groß,9.226779486863405
-7.25535232985156,-0.7072057113824397,2.0363728535516925,-0.6369819496358737,-0.007150602051981288,Binnengewässer,7.8552535204270475
-9.19413857216426,0.5285664820548841,1.8592098465187583,-0.2981270303305328,-0.005011038591511259,groß binnengewässer,5.561168975971806
23.3881887925577,-16.84199969340643,0.6073049260915203,-2.0646841939374054,-0.006047185051157204,Welt,42.45744379606083
-9.481899949866289,0.7213435258360117,1.8184639759507484,-0.23438275286055138,-0.004618735063691377,binnengewässer welt,5.216090137366214
-3.652319067168486,-2.0587931282758976,-0.7318082513383153,-0.8416900489676711,-0.06866429904030633,verschwindet,11.633295166368095
-9.541746583382128,0.7618396148030278,1.809235260517549,-0.22051774600013918,-0.004531517871773455,welt verschwind+et,5.144124060474813
-9.712606243950718,0.87827346042778,1.7812509130929934,-0.17967114671663478,-0.004268799872266733,alarmierendem,4.938259108519743
21.070864841710588,-16.03112243722916,-2.2368406263189855,-1.794130365305152,-0.13529452246921406,Tempo,40.005543864990464
-9.825357139266952,0.9558037916088185,1.7613247570340198,-0.15162451886229258,-0.004082169049327804,alarmier+end+em tempo,4.802063898519009
-9.867904079340185,0.9852099487987904,1.7534753400096879,-0.14080104813800035,-0.004008507278376812,verliert,4.75059584132333
-9.867904079340185,0.9852099487987904,1.7534753400096879,-0.14080104813800035,-0.004008507278376812,tempo verlier+t,4.75059584132333
-9.950616933605593,1.042618736454623,1.7376611175018886,-0.1193655641832578,-0.003859552832807383,Kaspische,4.650419690829939
-9.950616933605593,1.042618736454623,1.7376611175018886,-0.1193655641832578,-0.003859552832807383,verlier+t kaspische,4.650419690829939
-10.00688261755777,1.0818581568207883,1.7264616680846767,-0.10447541587910344,-0.003753436960125641,kaspische meer,4.5821815374123345
18.941641598122615,-14.460495044927992,1.4984802769031575,0.7314453968263024,-0.054529570624499646,Wasser,37.43733396076975
-10.048058011093906,1.1106717111523494,1.7180266139816596,-0.0934145232920097,-0.0036730714814066766,meer wasser,4.532195803714948
8.1591272693846,-8.481247222504315,0.17967871919997058,-1.6050846021062546,-0.06754768754089917,Wissenschaftler,25.083171153073582
16.628441207176927,-13.1829228387072,1.4518958838075142,0.4922288802426666,-0.0521868281193343,warnen,34.79331742826126
-8.719090353811374,0.21663057881820968,1.9156896696887362,-0.3941076964006956,-0.005590842609205418,wissenschaftler warn+en,6.127739763497151
-10.219256431561337,1.2313892480315474,1.6805974800595374,-0.04585086243658376,-0.003310337979779662,bevorstehenden,4.323907798101868
-10.219256431561337,1.2313892480315474,1.6805974800595374,-0.04585086243658376,-0.003310337979779662,warn+en bevorsteh+end+en,4.323907798101868
-10.269506114091952,1.267111002577478,1.6688268814715497,-0.03138020285108348,-0.0031937076908107997,Wendepunkt,4.2626268851811755
-10.269506114091952,1.267111002577478,1.6688268814715497,-0.03138020285108348,-0.0031937076908107997,bevorsteh+end+en wende+punkt,4.2626268851811755
9.31781416516961,-9.141622172592312,-0.2022194899047639,-1.6209193721103956,-0.07724572867799595,Als,26.41225932997334
-6.6904229021930215,-1.05271921125799,2.0695885659089748,-0.715200632202007,-0.00771626887011681,Kind,8.516619718159285
-10.317739131008592,1.3015261299663878,1.6571633542885023,-0.017259450152786376,-0.0030766993925418653,als kind,4.20374155051684
-10.331821543602643,1.311597911858752,1.6536879351484466,-0.013092932484897554,-0.0030415384254502504,verbrachte,4.186537083163539
-10.331821543602643,1.311597911858752,1.6536879351484466,-0.013092932484897554,-0.0030415384254502504,kind verbring+e,4.186537083163539
-10.371579903442212,1.340091651602532,1.6436990156665872,-0.001220574380294312,-0.002939681240427273,iranische,4.137934893797915
-10.371579903442212,1.340091651602532,1.6436990156665872,-0.001220574380294312,-0.002939681240427273,verbring+e iranisch+e,4.137934893797915
-10.396211049483695,1.3577877449271347,1.6373760438157663,0.0062169647054654,-0.0028745677450102715,Umweltjournalistin,4.107802808056939
-10.396211049483695,1.3577877449271347,1.6373760438157663,0.0062169647054654,-0.0028745677450102715,iranisch+e umwelt+journalist+in,4.107802808056939
